idade,renda_mensal,dividas,historico,anos_trabalhados,dependentes,propriedades,score,emprestimos_pendentes,pagamentos_atrasados,aprovado
56,17514,19029,0,20,4,2,567,4,6,0
69,3983,22973,0,29,1,1,773,2,3,0
46,13651,39121,1,38,0,2,709,2,4,0
32,9230,31433,1,19,1,2,773,4,8,0
60,7640,43309,0,23,0,0,655,1,5,0
25,12779,1932,0,22,4,1,492,2,9,0
78,16317,44254,1,6,0,0,570,0,3,0
38,18304,1757,0,8,1,0,413,2,7,0
56,8564,30722,1,0,3,1,822,4,8,0
75,16520,37853,0,25,1,0,354,0,9,0
36,14737,38405,1,37,2,1,364,2,4,0
40,10323,1116,1,37,2,1,571,4,1,0
28,16229,43527,1,21,2,0,801,1,5,0
28,12713,11691,1,9,2,0,661,4,7,0
41,9502,492,1,5,4,2,445,1,4,0
70,1545,27882,0,16,3,0,508,0,0,0
53,5346,8811,1,37,3,1,585,4,7,0
57,10996,27808,0,23,1,2,309,3,8,0
41,16775,24272,1,9,0,1,485,3,0,0
20,14919,28399,1,7,1,2,763,3,7,0
39,4810,6474,0,20,1,0,433,3,9,0
70,8206,26956,0,5,1,0,470,3,1,0
19,10005,47153,0,20,1,0,512,1,3,0
41,17371,42506,0,38,3,1,829,4,1,0
61,13316,13979,1,23,0,2,801,0,1,1
47,19416,44523,0,32,1,1,326,3,9,0
55,9436,42565,1,17,3,2,367,3,2,0
19,13984,28328,0,27,1,0,707,0,7,0
77,1271,47375,0,31,2,1,408,0,3,0
38,19155,12867,1,11,1,0,373,3,6,0
50,11616,25851,1,26,1,1,561,1,9,0
29,5361,31279,0,9,4,0,667,0,2,0
75,8069,30527,1,31,2,1,536,4,9,0
39,18304,7866,1,25,0,1,665,4,2,1
78,4430,15449,1,24,1,2,585,1,1,0
61,13676,10685,1,10,0,0,677,2,5,0
42,11816,23544,1,22,2,2,675,1,5,0
66,3050,5451,1,33,1,2,375,3,0,0
44,12692,21642,1,39,4,0,308,2,6,0
76,2165,41316,1,22,3,1,495,3,3,0
59,3033,39954,0,28,4,2,589,4,2,0
45,1145,38870,1,30,4,0,360,0,7,0
77,15269,31030,0,6,3,1,688,3,1,0
33,8832,30873,1,39,3,2,307,4,8,0
32,15286,619,1,32,3,2,668,1,7,0
79,3632,33650,1,20,1,2,344,3,7,0
79,5494,25372,1,1,0,1,643,4,2,0
64,16152,3642,0,17,0,2,674,0,3,0
79,10155,28001,0,32,3,1,326,3,1,0
68,11426,34064,1,36,4,2,492,4,1,0
61,11233,29290,0,33,2,0,656,3,3,0
72,2828,14122,1,19,3,2,361,0,5,0
69,13260,24820,1,34,4,0,361,3,4,0
74,10130,2895,0,17,4,0,721,3,0,0
20,5805,5366,0,23,1,0,679,4,9,0
54,1806,8711,1,7,1,1,576,2,0,0
68,9202,19596,1,29,0,0,730,3,5,0
24,2868,18793,0,9,0,2,414,2,2,0
38,15561,8199,1,22,2,1,420,1,2,0
26,16512,10717,0,10,2,0,824,3,6,0
56,15899,36191,1,1,2,1,715,2,0,0
35,17220,10211,1,25,2,1,462,1,0,0
21,16934,45550,0,35,4,1,636,4,9,0
42,6429,23360,0,32,4,2,678,3,2,0
77,10076,21542,0,12,0,0,623,4,7,0
31,4564,31312,1,39,1,1,472,1,0,0
67,2389,45242,1,24,1,1,363,4,9,0
75,12593,36435,1,3,3,1,400,4,3,0
26,8274,28247,1,18,4,0,621,0,8,0
43,18208,22357,0,17,2,1,365,1,3,0
70,19649,41045,1,36,2,1,757,4,9,0
19,18320,27691,1,29,3,2,752,2,7,0
37,11745,12424,1,18,1,0,558,1,6,0
45,15199,18852,0,22,2,2,725,0,2,0
64,16876,22601,1,15,1,0,477,3,6,0
77,19180,18020,1,0,3,0,579,4,6,0
24,9245,8155,0,11,1,0,643,2,9,0
61,8214,3583,1,23,1,2,316,0,2,0
78,1726,15515,1,33,1,2,595,1,1,0
25,14832,36777,0,7,2,2,501,4,8,0
64,12362,19710,1,17,0,2,493,0,0,0
52,19297,43178,1,4,4,1,448,0,6,0
31,11106,24532,1,25,1,1,674,2,3,0
34,8657,18601,0,29,1,1,334,3,1,0
53,19850,4967,1,12,1,0,668,3,1,1
67,15551,18753,1,18,0,1,328,3,7,0
57,8906,20022,0,28,3,0,520,1,6,0
21,8287,43463,0,2,2,2,352,0,6,0
19,1892,9135,1,25,0,0,652,1,4,0
79,11222,5722,1,39,1,0,691,0,9,0
23,5675,27413,1,11,0,1,375,2,7,0
71,2933,27236,1,1,0,2,793,2,1,0
59,18764,15514,0,10,0,2,821,1,1,0
21,12873,43896,1,27,3,1,416,1,4,0
71,18674,37212,0,17,4,2,579,2,0,0
46,19024,40386,0,12,2,2,474,4,5,0
35,14239,20331,1,36,3,2,594,3,3,0
43,11874,18060,1,21,3,1,750,3,5,0
61,18602,1196,0,11,4,2,817,2,6,0
51,6016,12297,0,1,3,0,320,3,2,0
27,14774,2787,1,36,0,0,372,4,7,0
79,10752,23816,0,6,0,2,335,4,6,0
53,18338,40695,1,25,1,1,806,0,0,0
31,16585,19702,1,25,3,1,532,1,5,0
48,8291,25242,0,23,1,1,796,3,6,0
65,1974,2176,0,11,2,2,505,4,3,0
32,5133,20127,1,15,0,2,725,1,1,0
25,15663,41560,0,22,2,0,343,1,9,0
31,4972,27228,1,39,4,1,390,0,8,0
40,6295,20208,1,8,0,0,769,1,6,0
77,14913,28482,1,31,2,0,766,1,0,1
74,10105,9171,0,14,4,1,753,2,7,0
79,9228,35219,1,36,2,2,632,0,2,0
57,10903,33396,1,12,4,2,806,0,3,0
38,4020,42589,1,4,4,0,769,3,4,0
33,9987,40546,1,10,0,0,320,1,0,0
62,13880,3696,1,9,1,0,527,3,5,0
35,6233,20058,1,12,4,0,675,4,9,0
64,10516,20313,1,14,4,1,429,1,5,0
70,15559,19149,1,6,0,0,713,4,1,1
41,17701,45740,1,39,1,0,370,2,9,0
43,3396,41075,1,27,3,2,703,1,5,0
42,19546,4956,1,31,3,2,696,3,7,0
77,2591,10195,0,34,1,2,636,3,5,0
77,12303,17076,1,14,2,1,804,1,3,0
77,7183,1105,1,35,0,1,575,3,3,0
62,2312,15417,1,20,1,2,312,1,8,0
58,8314,24729,0,5,3,2,302,0,5,0
46,19767,46956,1,0,4,0,523,3,7,0
32,3139,30099,0,3,3,0,474,1,7,0
62,15688,32598,1,10,4,1,684,1,6,0
18,19088,29961,1,25,0,1,540,3,2,0
42,7924,12602,0,36,4,0,846,0,9,0
24,1362,9256,1,22,1,2,313,3,0,0
26,19988,20584,0,28,4,0,494,1,4,0
41,14481,46980,0,20,2,1,696,0,9,0
18,4738,34681,1,26,1,1,730,4,9,0
61,3469,25792,1,38,0,0,605,2,1,0
25,17106,21904,1,39,1,0,633,3,9,0
41,17940,43361,1,12,2,0,709,1,1,0
28,10017,34540,0,22,0,1,302,0,6,0
68,3808,26536,0,15,3,2,751,0,2,0
34,17370,19164,1,29,2,0,794,4,7,0
25,15870,12996,0,3,0,1,716,3,8,0
52,13713,2871,0,39,4,1,690,0,7,0
52,8561,46002,1,15,1,1,672,4,5,0
50,3719,49812,0,30,0,0,351,1,4,0
76,12700,22626,0,24,1,0,675,4,2,0
22,4741,10521,1,11,4,2,694,3,2,0
59,10766,43410,0,25,0,1,441,4,6,0
56,4998,1132,1,36,3,0,385,0,4,0
75,19787,33467,0,32,2,1,763,0,5,0
58,17077,14534,1,27,0,1,345,2,5,0
45,1294,23854,0,8,4,2,537,4,8,0
24,11177,42998,0,11,0,0,309,1,0,0
26,10882,39065,1,4,1,0,829,3,7,0
25,2136,45607,1,27,0,1,477,2,9,0
29,3064,7812,1,34,3,1,305,4,4,0
51,8009,4557,1,4,0,2,606,1,5,0
50,13987,2179,0,33,2,2,847,2,5,0
65,5543,43798,0,33,0,2,626,0,0,0
72,2007,9065,0,12,1,2,655,3,2,0
40,6445,8275,1,38,0,2,694,4,5,0
79,11706,47857,0,13,3,2,599,1,8,0
41,15749,35948,0,10,4,1,825,0,5,0
54,12718,20700,1,37,0,2,584,2,5,0
52,10439,39464,1,3,0,1,629,3,0,0
61,14281,42351,0,32,2,1,349,2,8,0
57,2435,27794,1,6,3,0,677,2,3,0
39,1571,28783,0,7,4,1,837,1,1,0
44,3382,16998,0,36,1,1,443,0,0,0
52,6084,13869,1,9,0,2,359,4,2,0
18,17661,44525,0,14,4,1,374,1,2,0
52,14507,28152,1,37,1,2,302,3,4,0
54,8059,20954,1,14,3,2,747,2,0,0
64,19271,31555,0,4,3,2,574,3,6,0
31,13771,16654,0,28,4,0,829,1,0,0
20,18649,45026,0,18,1,2,514,1,3,0
18,8491,35236,1,9,3,1,784,4,5,0
22,15527,46976,0,11,4,2,628,2,0,0
43,18424,15042,1,3,3,2,554,1,6,0
72,15859,25966,1,30,3,2,686,3,9,0
31,9073,48407,0,17,3,0,425,4,6,0
56,10077,44314,1,15,2,1,849,3,2,0
44,12383,45095,0,39,1,0,623,2,3,0
26,17378,14270,0,35,4,1,503,4,5,0
32,3353,30908,0,24,4,0,471,4,6,0
32,5799,15523,0,22,1,1,516,4,3,0
43,18070,47068,0,11,1,0,544,0,9,0
59,12939,19991,0,33,1,2,635,4,8,0
77,3428,10775,0,35,1,0,597,3,8,0
30,12296,12265,1,36,0,0,481,3,8,0
68,8813,19459,0,2,4,2,633,2,9,0
49,15414,16673,1,8,0,2,810,1,5,0
56,12801,27056,1,17,3,1,682,1,1,0
66,12745,6614,1,34,3,1,498,0,1,0
69,14025,36020,0,33,4,1,631,4,3,0
78,4356,7415,1,13,3,0,464,0,8,0
49,15288,23155,1,3,1,1,541,2,2,0
21,7540,49430,0,28,0,0,526,2,5,0
47,17422,43884,0,14,1,0,750,1,1,0
54,4342,16964,1,27,3,1,495,2,0,0
40,10078,37726,0,15,0,1,503,4,4,0
56,3844,37044,0,11,1,0,757,3,7,0
62,11396,37544,0,4,4,2,556,2,9,0
32,18482,49976,0,33,1,2,828,0,9,0
60,19207,32252,1,0,3,0,571,4,1,0
46,14998,3832,0,38,0,1,308,2,9,0
53,14261,25275,0,31,4,0,500,2,8,0
30,4093,14901,0,25,0,0,358,4,7,0
49,12722,38213,1,16,4,1,692,2,2,0
24,12645,34148,1,26,0,2,418,3,0,0
76,16083,42633,0,23,3,0,698,1,3,0
68,1988,22918,0,34,4,2,630,4,7,0
39,7446,46694,1,38,2,2,566,0,2,0
45,17335,19540,0,25,0,1,819,2,9,0
19,17133,11580,0,37,0,0,779,1,1,0
59,2682,38402,1,22,1,0,433,0,6,0
62,6626,38578,0,21,4,2,654,0,3,0
79,8424,24917,0,3,2,2,797,3,5,0
74,13857,22318,1,8,3,1,406,1,4,0
70,13155,10179,1,3,1,2,589,4,1,0
23,18317,12251,0,6,2,1,446,1,9,0
45,12425,45899,1,22,4,0,626,1,1,0
45,2980,19493,0,1,2,1,714,0,8,0
61,16522,20466,0,23,0,2,509,3,9,0
61,9984,30206,0,39,0,0,595,3,1,0
37,18175,45475,1,30,1,1,697,1,7,0
47,16883,19624,1,30,4,0,402,1,7,0
79,6390,26564,0,39,4,1,807,2,0,0
28,19639,22412,0,33,2,2,508,0,0,0
75,2607,27990,1,23,1,2,727,4,3,0
72,7573,35517,1,25,4,0,692,4,1,0
45,18368,13156,1,15,0,0,408,3,0,0
42,6776,23064,0,12,2,0,647,0,8,0
56,4676,25711,1,14,3,1,349,3,2,0
79,4380,30106,1,26,0,2,404,4,0,0
50,9711,16589,0,3,1,0,719,1,1,0
18,9782,23736,0,15,4,0,672,0,7,0
74,18434,20975,0,29,0,0,326,0,4,0
44,14997,36218,1,29,3,1,572,2,6,0
79,7342,7214,0,35,3,0,639,1,5,0
74,18343,30581,0,2,1,0,600,1,0,0
69,7059,20195,0,21,0,1,779,3,5,0
30,9884,44582,0,21,2,1,843,0,6,0
58,6655,27127,1,11,0,0,564,3,3,0
20,13091,5141,0,20,3,0,841,1,7,0
56,16251,28884,1,3,1,1,465,2,7,0
23,1526,24885,1,30,1,2,615,0,6,0
25,4224,2708,1,30,2,1,300,1,1,0
44,16069,18375,0,22,1,2,560,2,5,0
26,12536,15088,1,19,1,0,362,4,5,0
79,14547,44602,0,14,1,0,782,1,6,0
54,19259,45046,0,22,1,2,620,4,5,0
50,2763,10014,0,27,1,1,500,3,1,0
68,9712,3273,1,15,3,0,521,4,7,0
59,6797,47135,0,36,0,2,451,1,3,0
61,10208,37306,0,20,4,1,761,4,8,0
41,6109,30881,0,14,1,2,516,0,7,0
32,17500,31486,1,16,4,1,495,1,2,0
76,3433,12541,1,36,4,1,501,2,2,0
71,17967,8712,1,12,3,1,533,4,7,0
49,5167,9168,0,18,1,1,440,0,1,0
49,18773,3551,1,29,4,2,797,3,8,0
41,9357,12297,0,17,1,2,356,3,3,0
58,7154,43733,0,13,2,2,803,4,5,0
69,9920,27128,1,35,2,2,441,3,2,0
66,19427,2832,0,35,2,2,838,2,2,0
79,18162,28483,1,19,4,1,405,1,2,0
66,1213,22063,0,18,2,0,464,0,9,0
75,4762,22963,1,6,3,0,514,4,1,0
69,14399,13422,0,3,3,2,370,3,7,0
29,10768,32920,0,33,4,2,389,1,8,0
79,11640,11156,0,1,1,0,527,2,7,0
56,7731,11108,0,4,0,1,378,3,9,0
19,6791,31845,0,9,1,2,648,3,2,0
20,16822,2800,1,31,1,1,545,0,6,0
66,9783,38078,0,12,1,0,571,2,9,0
54,14621,42712,1,38,1,0,702,2,1,0
66,17019,2610,1,4,0,2,415,4,3,0
73,3720,12067,1,9,2,1,734,0,5,0
34,9905,33872,0,9,1,2,829,4,4,0
76,10127,10728,0,37,3,0,741,0,8,0
66,17385,29566,0,26,4,1,471,2,9,0
19,7368,29783,1,20,4,2,315,0,3,0
19,15056,20583,0,7,3,2,355,0,4,0
45,13236,20238,0,0,1,2,402,0,3,0
71,19333,7263,1,27,0,0,583,1,7,0
40,15451,1914,1,38,2,2,816,1,7,0
54,18301,23749,1,13,4,1,577,2,2,0
49,11433,19456,1,20,2,2,568,0,0,0
50,16525,25582,1,29,0,0,699,2,5,0
18,1089,406,1,20,4,2,802,1,1,1
36,19093,13689,0,8,2,0,385,0,1,0
79,11361,32934,1,16,0,0,619,4,2,0
19,17369,33276,0,4,2,1,331,1,7,0
70,4041,36432,0,30,1,1,635,1,2,0
61,1105,19873,0,39,0,2,350,1,6,0
43,10078,13050,1,37,2,0,378,0,9,0
49,19279,680,0,18,1,0,473,3,9,0
23,7090,18908,1,35,1,1,800,4,8,0
49,7082,18504,1,32,0,1,375,4,7,0
72,18018,21644,0,12,3,2,615,2,0,0
21,2925,37125,1,13,4,0,672,0,6,0
72,19440,1363,0,32,0,1,380,1,6,0
28,7917,42291,0,28,1,2,370,3,7,0
73,1552,35060,1,35,1,0,370,0,9,0
76,4911,1538,0,9,0,0,345,0,4,0
34,4389,36176,0,30,3,1,346,3,9,0
55,14629,41520,0,5,4,2,721,1,8,0
41,3430,25675,1,0,2,1,448,0,8,0
22,1458,18287,0,6,0,2,429,4,7,0
69,14395,174,1,26,4,0,755,4,5,0
51,1207,26732,1,20,4,2,804,3,5,0
23,1899,34998,0,27,1,2,543,1,0,0
39,12653,37055,0,15,2,2,773,3,5,0
28,17405,12112,1,22,0,2,681,0,3,0
65,9601,39874,1,19,1,2,402,4,3,0
33,1894,9689,0,37,1,1,788,2,1,0
50,1514,44814,0,24,3,2,336,3,3,0
26,5109,19555,1,27,4,2,848,2,4,0
77,14258,33919,1,4,0,0,819,2,4,0
76,16313,7619,1,20,0,2,632,4,4,0
23,16349,6033,1,17,0,0,696,3,3,0
33,8179,41328,1,5,1,1,595,2,0,0
46,11326,4946,0,28,3,1,406,0,9,0
20,12787,24618,1,18,2,2,829,1,7,0
37,2560,34675,1,32,1,1,382,1,2,0
77,14612,36258,0,0,2,2,587,4,1,0
76,18650,18919,0,2,3,1,760,3,8,0
53,5780,4173,1,20,4,2,514,3,6,0
36,19311,43833,1,34,0,2,580,1,8,0
43,12894,26400,0,39,2,0,758,0,1,0
20,3356,4769,1,2,1,0,643,1,8,0
36,5790,37564,1,24,2,0,493,1,9,0
37,17690,45814,0,37,4,0,457,3,8,0
49,11181,14211,1,19,0,2,764,2,8,0
24,8057,23255,0,33,2,1,403,0,9,0
69,17082,27962,0,20,4,2,333,3,9,0
58,1661,19356,0,22,1,0,401,1,3,0
50,5644,20306,0,5,3,0,624,2,9,0
57,16711,4997,1,12,1,1,440,0,2,0
56,3920,17376,0,22,0,0,773,4,5,0
35,17002,40880,1,8,1,2,330,0,2,0
57,15025,38055,1,16,1,2,362,0,8,0
18,9946,10578,1,1,1,2,386,1,2,0
28,13732,18624,1,18,1,2,603,1,1,1
45,7236,39194,1,18,0,2,360,4,7,0
74,17309,44367,0,6,4,1,695,4,5,0
42,14518,389,0,19,2,2,633,4,7,0
67,1352,33767,0,8,3,0,710,3,6,0
40,8005,45580,0,16,2,0,583,3,2,0
48,15036,48367,1,26,2,0,765,1,7,0
47,17542,1855,0,1,3,0,379,1,9,0
59,1956,40893,1,35,0,1,376,4,0,0
52,3071,13794,1,18,3,0,839,3,0,0
24,9595,35531,0,16,0,1,660,2,9,0
77,16140,4986,0,4,2,0,376,3,7,0
33,13803,32298,0,38,0,1,808,1,8,0
43,4453,1481,0,17,4,1,463,3,9,0
65,7675,3731,1,6,3,1,308,1,5,0
74,1955,16835,1,16,4,0,474,4,4,0
69,7295,27798,0,38,2,1,761,4,1,0
77,16921,26113,1,35,3,2,606,4,8,0
66,19096,19477,1,39,2,2,544,2,5,0
19,16282,17266,1,3,4,0,421,2,7,0
18,5703,20792,0,37,2,2,484,1,8,0
65,7563,20452,1,24,3,2,331,0,8,0
79,13003,43526,0,4,3,2,609,2,7,0
29,11817,49079,0,29,2,0,671,1,9,0
22,12171,41334,1,11,3,0,355,3,7,0
54,13582,11889,1,3,3,2,572,4,2,0
49,13201,24335,0,23,2,0,763,4,2,0
76,18778,11254,1,28,4,1,755,4,1,1
72,13473,21074,1,8,3,2,548,1,0,0
26,10461,11442,0,3,3,0,377,4,3,0
58,16596,46289,0,23,3,0,833,2,1,0
52,1529,37327,0,13,3,2,407,3,1,0
36,13765,16199,0,4,2,0,572,4,4,0
65,14910,7291,1,17,4,2,314,1,3,0
33,12561,40928,1,18,4,0,669,3,0,0
20,10131,112,0,11,0,1,603,4,8,0
37,1525,21515,0,17,3,2,504,0,3,0
41,17385,19581,0,16,3,1,412,4,4,0
71,1374,48692,1,29,0,2,552,2,6,0
73,13197,26500,0,23,4,0,740,3,1,0
50,5648,32026,1,10,1,1,485,2,7,0
41,3365,16523,0,34,1,0,526,0,1,0
69,18909,1424,0,22,4,2,827,0,9,0
28,2646,19552,0,16,3,2,653,2,4,0
66,1013,10808,1,0,1,2,300,3,1,0
25,5599,38811,1,14,2,2,719,0,1,0
53,3278,6989,1,31,2,2,460,0,3,0
55,15296,23620,0,8,0,1,460,4,3,0
57,4155,39029,1,14,4,2,427,1,7,0
37,9321,887,1,27,4,0,450,0,5,0
79,4814,31802,0,23,1,1,743,3,9,0
52,14125,19488,0,34,3,0,770,3,7,0
65,4216,30013,1,21,4,2,762,4,6,0
79,3113,49201,1,26,1,0,329,3,9,0
42,11238,16402,1,18,1,1,772,4,3,0
52,14760,21205,1,11,4,1,379,0,1,0
42,13588,26049,0,19,1,1,338,0,8,0
46,4374,12253,0,0,0,0,539,0,1,0
35,7430,18990,0,20,0,1,636,0,0,0
63,12970,7846,1,0,4,0,579,1,7,0
35,1629,25027,1,9,3,2,415,1,9,0
19,17653,39200,0,31,0,2,568,0,8,0
71,11831,46220,0,38,0,0,634,3,0,0
52,6724,46163,1,21,4,1,611,4,6,0
33,12083,3765,1,17,2,0,352,2,1,0
78,14149,15950,0,31,1,0,367,4,5,0
58,10472,45270,0,26,0,0,333,2,4,0
53,7276,9741,0,27,2,2,685,2,0,0
50,16635,22742,1,17,3,0,548,0,1,0
21,6895,24703,1,38,2,2,410,2,1,0
50,14994,38709,1,28,4,0,393,0,9,0
31,11552,37623,1,17,3,2,709,1,9,0
38,17959,22931,1,7,3,0,478,3,5,0
65,7099,23580,1,30,2,0,346,2,0,0
37,10499,15166,0,33,4,1,675,3,3,0
73,4178,29240,0,6,0,1,501,0,9,0
25,7116,25991,1,35,2,0,744,2,4,0
24,16563,38556,0,17,0,0,596,4,1,0
20,4568,32969,1,37,2,0,607,1,1,0
34,10847,10561,0,8,0,0,792,1,6,0
50,15135,16901,1,8,2,1,637,2,6,0
65,19587,40505,0,7,3,2,365,1,5,0
29,18774,30020,0,34,1,0,721,4,0,0
76,2742,25917,1,17,3,1,839,3,2,0
68,19309,1988,1,4,0,0,792,4,8,0
39,1619,48209,0,13,4,0,616,1,9,0
72,18658,44505,0,27,3,2,374,3,0,0
39,18340,14256,1,29,1,0,358,4,1,0
63,2939,22192,0,3,0,0,685,0,7,0
47,17001,28230,1,38,3,2,314,0,6,0
55,1968,39930,1,19,2,2,530,3,8,0
55,15846,45833,0,24,4,2,498,3,9,0
62,1281,22625,1,27,0,2,653,3,3,0
68,16360,32088,0,11,3,1,334,0,3,0
71,7262,14114,0,1,0,1,461,4,6,0
25,2058,41167,1,13,2,1,770,3,0,0
44,11724,38401,0,21,1,0,830,0,9,0
44,6178,5755,1,30,3,2,722,3,8,0
51,7980,10825,1,22,0,2,647,3,1,1
38,10200,22693,1,19,0,1,446,3,0,0
47,2229,4117,0,37,0,0,673,0,6,0
50,9467,24729,1,3,1,0,715,4,5,0
45,3289,32182,0,14,0,0,793,0,2,0
64,2239,28890,1,23,4,1,555,0,0,0
50,6370,29340,1,24,4,0,402,3,4,0
22,17170,1518,1,0,0,0,420,2,9,0
77,1125,30949,0,6,4,0,718,2,3,0
78,13504,22547,0,30,3,2,649,2,4,0
65,16398,16346,1,11,4,1,341,0,0,0
36,7638,2600,1,4,0,2,666,3,0,1
21,7570,46005,0,37,2,2,328,2,4,0
52,4249,29267,0,11,3,1,313,1,5,0
66,10110,36322,0,38,1,2,784,1,4,0
34,8595,26990,1,17,0,0,488,1,1,0
61,14605,16193,0,1,1,0,594,4,8,0
45,13115,30109,1,9,2,0,482,3,4,0
47,7294,19233,0,14,1,0,847,0,4,0
46,6757,48021,1,29,0,1,336,0,9,0
63,13595,16194,1,16,0,2,313,3,8,0
70,2969,34510,1,3,2,2,458,4,2,0
23,11985,1306,0,6,0,0,793,3,4,0
52,18275,3849,0,30,2,0,628,4,4,0
77,5470,12360,0,38,2,2,382,2,1,0
58,11225,45536,1,33,0,1,321,2,3,0
54,10556,29231,1,5,4,2,431,4,1,0
41,10206,45800,0,37,2,0,764,3,4,0
46,10991,36963,1,33,0,0,755,2,9,0
66,8519,18689,1,14,4,1,601,3,1,0
63,14669,29084,1,13,2,2,566,2,9,0
70,5612,40387,0,5,4,1,694,3,8,0
48,13373,9280,1,36,3,1,419,3,9,0
52,18582,2642,0,31,3,0,545,1,5,0
77,16552,42137,0,2,4,2,337,4,7,0
50,15646,14296,0,2,2,0,544,0,8,0
69,6238,15438,0,21,0,2,320,4,7,0
78,16577,48442,0,21,1,0,409,3,4,0
38,16504,37525,1,9,0,0,693,3,4,0
49,4719,2994,0,2,1,2,709,4,5,0
40,1302,47994,0,11,1,2,307,3,0,0
50,13144,34039,0,28,2,0,743,2,7,0
20,18370,1813,1,16,4,2,627,3,1,1
35,11055,27491,1,6,0,0,589,4,5,0
42,5440,18845,1,12,4,2,810,4,8,0
59,4072,41243,1,1,3,0,660,4,2,0
48,14598,37164,0,3,2,0,518,1,1,0
71,15287,42051,0,9,2,0,705,1,9,0
75,14965,13318,1,38,3,1,519,1,4,0
20,10519,17200,1,23,0,2,406,1,8,0
57,14380,82,1,16,3,0,585,1,5,0
63,12865,1920,1,5,0,1,307,1,7,0
