idade,renda_mensal,dividas,historico,anos_trabalhados,dependentes,propriedades,score,emprestimos_pendentes,pagamentos_atrasados,aprovado
64,3023,46754,1,39,4,1,362,3,7,0
66,15537,45406,0,31,3,0,483,0,6,0
28,6891,28302,0,25,1,0,610,0,7,0
38,2080,19212,1,26,3,1,837,3,4,0
43,6036,35618,1,18,4,0,476,4,9,0
42,16379,46067,0,28,3,0,728,0,9,0
39,11822,10698,1,38,2,0,372,0,5,0
76,3563,4594,0,32,4,1,466,2,7,0
44,4292,25525,0,18,3,2,524,0,0,0
66,4586,14282,0,36,0,1,308,2,5,0
30,17087,49053,1,18,3,1,535,0,5,0
50,17100,14334,0,32,2,1,327,0,4,0
51,7643,29179,1,15,1,0,326,4,3,0
58,4959,6644,0,22,1,2,849,4,0,0
52,12005,35618,1,6,1,1,495,0,9,0
18,11775,47701,1,25,0,1,502,3,7,0
38,1161,32933,0,31,2,2,384,3,5,0
65,17029,43469,1,11,4,2,329,0,2,0
72,17977,33687,0,7,1,2,765,3,2,0
23,15226,41073,0,4,2,0,398,0,5,0
45,12154,17375,0,27,3,2,489,4,6,0
34,13080,48483,0,4,0,0,311,1,7,0
22,4390,30926,0,25,2,1,329,2,4,0
48,6997,36607,1,4,2,0,337,3,9,0
22,13693,17642,0,21,4,2,593,3,5,0
55,18047,23993,1,14,2,0,659,4,0,1
20,10324,44386,1,12,4,2,479,3,5,0
70,1541,46287,0,27,0,0,411,0,8,0
40,6093,21188,1,32,0,1,743,0,9,0
54,14428,32596,0,22,3,0,320,1,3,0
70,12166,27772,1,32,4,1,444,1,9,0
54,18251,30857,1,17,4,2,798,1,0,1
27,17063,10776,1,29,1,1,445,0,8,0
27,11258,32835,0,25,1,2,740,1,3,0
36,17044,9788,1,15,3,2,720,1,1,1
34,6469,5660,0,12,0,1,615,0,0,0
38,7256,4478,1,38,1,1,465,4,2,0
31,11720,8210,1,32,2,0,502,3,6,0
26,2169,10922,1,25,0,0,795,2,9,0
63,1830,36289,1,0,2,1,767,0,1,0
18,2651,33340,0,37,4,1,684,0,8,0
68,18520,39850,0,1,0,1,613,2,1,0
62,10518,38163,1,5,3,1,554,2,4,0
30,14258,48175,1,37,4,2,322,1,7,0
21,17184,18642,0,23,4,1,638,2,9,0
79,2019,11094,0,17,2,1,792,3,7,0
18,11028,22423,0,26,4,1,810,3,2,0
66,13448,33418,0,7,1,1,665,3,1,0
57,13485,5741,1,27,0,2,671,3,8,0
49,2283,46049,1,9,1,0,518,3,2,0
51,18043,6838,0,16,2,0,774,1,7,0
45,19394,3262,0,28,2,0,722,0,1,0
48,2733,4996,0,5,0,0,655,2,2,0
25,19509,44594,0,13,4,0,759,0,0,0
56,19555,22164,0,21,3,2,802,2,5,0
43,17230,35595,0,5,2,0,326,1,6,0
75,15472,30257,1,25,0,2,522,1,3,0
51,13889,14211,1,38,3,2,447,4,0,0
71,4471,30453,1,11,4,0,723,4,2,0
71,10028,5232,0,34,2,0,650,1,8,0
20,9329,2217,0,13,0,0,485,1,4,0
76,3097,24229,0,21,0,1,714,2,5,0
67,15082,14232,1,22,0,2,728,1,3,0
29,14930,25613,0,6,2,0,340,0,0,0
18,11077,14026,0,39,3,1,692,2,4,0
71,7397,28554,1,24,0,2,378,1,4,0
61,3757,30908,0,12,4,1,843,2,4,0
22,19284,19610,1,20,0,1,749,2,5,0
47,19994,46646,1,9,3,0,773,3,1,0
47,18833,39605,0,8,2,2,441,4,0,0
76,6017,7031,1,14,0,1,550,2,1,0
74,17370,47574,0,1,0,2,593,2,9,0
34,8999,25515,1,24,4,0,435,3,5,0
65,11195,36484,0,12,4,2,783,1,4,0
64,3096,36182,1,33,0,1,611,2,4,0
40,16433,570,0,33,0,1,345,3,5,0
32,11595,32254,1,34,4,2,535,0,9,0
54,16941,19288,1,37,3,1,347,3,6,0
38,16078,13288,1,2,1,1,497,4,8,0
31,6105,29877,0,5,1,1,383,4,6,0
19,3839,18889,0,18,0,0,842,1,1,0
28,4384,917,1,2,4,0,460,1,5,0
68,11851,10066,0,17,2,1,727,4,8,0
56,11053,29504,1,38,2,2,370,4,6,0
55,14493,6982,0,8,1,0,819,2,1,0
77,18069,39104,1,11,3,2,351,4,2,0
51,15139,18062,0,4,1,1,344,1,7,0
55,8531,16999,1,2,0,1,592,4,8,0
67,5283,9941,1,10,3,2,764,1,3,0
51,8736,23470,1,29,2,0,849,0,8,0
35,8710,45148,1,3,4,2,679,4,1,0
47,2619,21133,0,4,4,2,777,1,4,0
32,14975,44435,1,0,0,1,561,3,1,0
44,13835,4529,0,26,1,0,478,2,0,0
68,16261,17519,0,27,0,2,656,1,4,0
51,2431,12192,1,28,4,0,718,4,1,0
69,10067,8566,0,17,2,1,500,4,6,0
74,5713,7226,0,11,4,0,312,0,7,0
55,10557,37930,0,12,3,1,742,3,1,0
50,10435,49358,1,1,4,0,585,1,6,0
41,5998,21259,0,36,4,2,557,3,3,0
32,1162,34087,0,15,3,1,847,0,0,0
77,2974,1141,1,23,1,2,789,2,2,1
47,9461,4627,1,34,4,1,797,3,0,1
72,18015,47269,0,21,0,0,632,0,4,0
59,18289,2690,1,35,4,0,331,1,7,0
68,3014,40091,0,10,0,1,342,2,0,0
34,10833,3255,0,28,3,1,650,4,8,0
22,8896,5213,0,34,4,1,633,0,2,0
46,1204,36876,1,14,3,0,569,4,4,0
21,17965,19404,0,30,3,1,712,2,8,0
27,10032,25380,1,15,1,1,318,0,4,0
73,6347,25520,1,9,4,2,646,0,8,0
34,3643,19173,0,31,0,1,336,2,9,0
27,9017,23989,1,1,0,2,391,1,7,0
34,19681,42570,1,23,4,2,484,0,6,0
77,18258,24519,1,22,1,2,327,2,0,0
37,6560,22439,1,1,1,0,847,3,3,0
41,16892,11413,1,37,1,2,671,4,8,0
22,15531,14995,0,30,0,1,829,0,9,0
51,18073,23559,1,39,3,0,644,3,7,0
23,5000,45351,0,25,1,0,718,0,3,0
70,15289,23513,0,28,0,0,495,1,0,0
19,18055,5021,0,2,0,0,377,2,9,0
30,8927,32464,0,13,3,0,466,0,3,0
79,16562,21119,0,24,4,0,389,2,2,0
60,2171,29299,0,0,4,0,563,0,5,0
60,12918,39350,1,2,1,2,771,1,4,0
65,10135,46223,1,25,1,1,507,1,4,0
28,7342,25517,1,17,3,1,570,3,1,0
68,18833,13117,0,8,1,2,562,1,2,0
64,12929,22250,1,37,3,2,805,2,5,0
74,3539,18950,1,22,0,0,811,1,1,0
40,4959,17359,1,20,1,0,823,0,3,0
72,14183,23596,0,0,0,2,611,1,1,0
33,6432,25530,1,20,2,0,473,2,8,0
48,19745,1262,0,26,3,1,730,0,2,0
28,2753,40150,1,5,2,1,762,3,9,0
71,19322,22615,0,35,1,0,400,3,9,0
33,11123,3327,0,27,0,0,315,3,5,0
25,17376,29768,0,16,1,0,557,0,0,0
21,7588,28850,1,39,2,1,543,3,9,0
57,7304,42788,1,2,1,0,647,1,2,0
21,8345,16848,0,11,4,2,548,0,7,0
73,16352,46830,1,38,2,0,404,0,4,0
42,1597,39542,0,11,1,2,586,0,7,0
20,3336,15160,0,1,0,0,468,4,1,0
49,10879,33998,1,21,1,0,719,2,6,0
20,1572,27230,1,22,0,1,346,4,8,0
44,8521,9076,1,29,4,2,342,4,6,0
46,7171,3805,0,4,1,2,620,4,2,0
49,19474,31085,0,8,4,2,520,2,6,0
67,14992,14715,1,20,2,1,812,4,7,0
78,12861,5750,0,10,0,2,740,3,0,0
75,13464,48395,1,4,2,1,443,0,2,0
68,2633,13232,0,34,0,0,327,0,4,0
36,18901,35903,1,26,4,0,466,1,5,0
38,13485,6953,1,1,3,2,548,3,2,0
22,11849,32093,0,23,1,0,656,2,3,0
35,4648,25500,1,30,4,0,410,0,4,0
45,16177,22418,1,32,0,2,533,4,2,0
59,14140,34314,0,38,0,0,323,1,3,0
78,18921,48225,1,29,0,2,325,1,4,0
39,15357,22449,0,36,0,2,680,0,1,0
38,14368,17478,1,27,1,0,645,3,9,0
23,4137,35179,0,30,2,0,677,1,8,0
18,1097,46881,1,10,3,0,821,0,9,0
22,12407,25338,1,22,1,0,316,3,7,0
58,13722,26899,1,1,0,0,544,0,5,0
29,13924,4145,1,39,1,1,838,0,9,0
43,4750,32101,0,26,4,0,501,3,2,0
63,9535,2775,0,34,0,1,547,3,1,0
51,5666,45961,0,1,3,2,417,3,6,0
66,17009,31647,0,38,0,0,308,0,7,0
31,17994,45619,0,36,3,0,322,1,9,0
43,2727,45838,0,20,3,0,539,2,0,0
62,2854,19539,0,4,2,2,326,2,5,0
44,11800,36738,1,20,2,1,380,0,6,0
26,6055,26616,1,28,1,1,498,0,8,0
43,11271,14119,1,19,1,0,391,1,2,0
74,19708,25159,1,37,3,0,383,3,1,0
64,13819,37099,0,19,0,0,599,0,4,0
74,10369,10295,0,24,4,0,595,4,9,0
39,10283,34710,0,1,4,2,753,3,0,0
64,14171,24685,1,31,0,0,580,0,5,0
73,6774,49343,0,25,0,2,358,4,8,0
47,7519,25479,1,5,2,0,641,1,9,0
60,11983,46172,0,2,4,1,764,4,8,0
65,19133,33629,0,32,3,1,641,0,6,0
78,15939,42043,0,0,1,0,361,2,6,0
34,1781,17033,0,4,2,0,728,0,7,0
43,17282,36902,1,12,4,2,555,2,9,0
53,7823,44571,1,18,0,0,646,1,1,0
18,19489,15408,0,11,4,0,825,1,5,0
25,8193,17420,1,24,3,0,603,3,4,0
66,3113,16351,0,34,2,1,544,3,4,0
52,17280,4131,0,11,0,2,711,2,2,0
78,14565,44825,0,29,3,1,516,2,2,0
69,11183,11349,0,4,1,2,815,1,5,0
32,18961,44254,1,33,2,1,773,4,9,0
64,10203,38225,0,21,3,0,335,2,9,0
73,19658,38847,0,38,3,1,477,2,6,0
39,16795,12453,1,12,0,1,686,4,0,1
31,19810,18814,0,2,1,2,316,3,2,0
43,14489,18263,1,19,3,2,347,3,0,0
45,6546,12158,0,30,2,1,361,2,9,0
40,7852,15735,0,4,3,2,368,3,2,0
31,3551,15830,0,23,4,2,665,3,4,0
41,7411,47893,0,39,2,2,461,3,8,0
19,17391,44673,0,32,2,2,787,1,2,0
62,19939,23926,0,7,3,2,730,0,9,0
43,1475,45066,1,23,0,1,788,2,9,0
31,11403,34779,0,19,2,2,529,2,8,0
76,8239,3373,1,15,4,0,669,1,0,1
73,7710,10335,1,11,0,1,477,0,5,0
68,9078,23741,0,12,0,1,709,0,8,0
24,3285,10692,1,38,0,1,569,1,4,0
20,6223,47295,0,24,2,2,505,4,9,0
64,14521,45541,1,31,0,0,381,4,1,0
40,15889,34057,0,23,3,2,492,0,4,0
63,7971,1447,1,8,0,1,488,4,0,0
60,12531,19583,1,39,4,1,575,4,8,0
64,15721,22765,0,22,1,1,373,4,9,0
77,5943,23906,1,12,4,1,309,0,9,0
62,7530,19567,0,31,2,2,515,4,8,0
35,12116,14139,0,14,0,0,589,2,5,0
75,1258,46525,0,35,0,0,744,0,8,0
55,1282,38230,0,4,3,1,492,1,2,0
52,14937,19520,0,21,0,0,588,4,3,0
68,2898,19702,1,15,4,1,443,3,5,0
32,5135,25566,1,9,2,1,688,0,3,0
42,7629,7657,1,23,1,0,706,1,0,1
72,12168,37688,0,17,0,1,669,2,6,0
54,1612,30134,1,17,1,0,740,1,4,0
45,15203,10345,1,6,0,1,828,4,7,0
27,18071,41185,1,3,2,0,312,3,8,0
56,3307,49928,1,25,4,1,639,4,4,0
74,8133,27413,1,4,2,0,611,1,7,0
34,12205,5208,0,15,1,1,403,0,0,0
56,6906,33455,0,34,0,1,638,3,0,0
39,3591,49681,1,25,1,1,497,3,6,0
43,16149,28018,0,17,4,0,599,1,5,0
79,13150,45991,0,28,2,2,743,4,4,0
61,8183,8080,1,22,1,1,658,1,4,0
42,11102,21902,1,13,1,1,667,3,8,0
34,18053,9486,0,14,4,0,468,1,0,0
30,2283,38862,1,32,0,1,448,3,7,0
37,1923,21158,0,24,1,1,341,4,1,0
42,2125,40460,0,20,4,1,501,0,6,0
21,2529,43856,1,16,0,1,543,0,5,0
27,9438,35871,0,22,0,2,763,1,9,0
20,17154,35208,0,16,2,2,748,3,1,0
58,9004,20519,0,13,4,1,736,0,2,0
62,10752,31379,1,28,0,1,830,3,3,0
35,11592,28378,1,19,2,1,572,4,6,0
64,4864,39892,1,29,3,2,729,1,7,0
53,1226,49996,1,18,4,2,512,3,1,0
64,16036,14031,0,38,3,0,403,1,7,0
39,12739,14536,1,12,0,0,491,3,8,0
51,17648,446,1,17,4,1,679,3,6,0
64,10587,36683,1,22,2,1,380,4,0,0
25,12749,48555,1,32,0,2,848,1,5,0
57,1645,17618,0,38,4,1,676,2,7,0
66,17299,6587,0,39,4,1,453,3,4,0
61,14675,31480,0,17,3,2,539,3,1,0
36,19888,32994,1,8,0,2,673,0,4,0
59,11964,20527,1,32,2,2,503,1,7,0
58,17087,23569,0,31,2,2,649,2,1,0
54,14537,11151,1,16,0,0,442,4,0,0
23,14269,5558,1,18,0,2,488,2,3,0
69,10346,44739,0,26,1,2,571,4,3,0
43,1587,32954,0,5,3,1,831,2,8,0
51,13763,47448,1,34,0,1,599,2,2,0
76,10177,47327,1,36,0,1,725,1,3,0
73,5079,43837,1,33,1,0,345,0,2,0
76,4348,35303,0,19,1,2,394,2,1,0
62,19099,34700,0,24,4,2,363,3,3,0
23,11785,27500,0,3,2,0,712,3,7,0
54,13328,2032,0,9,3,2,308,3,0,0
74,7450,1252,1,9,4,1,758,0,7,0
50,14230,5509,0,23,0,0,708,2,7,0
70,6433,37842,0,20,1,2,769,4,2,0
39,2098,13900,1,10,2,0,805,4,9,0
38,8096,14523,1,26,4,0,372,1,9,0
23,19710,1881,1,15,2,2,383,0,5,0
23,12439,33037,0,25,1,1,358,2,3,0
72,10087,1630,1,29,4,2,320,3,0,0
65,17021,20789,1,15,4,2,757,0,0,1
21,7416,22523,0,6,2,1,456,0,4,0
47,7980,17958,0,15,1,2,628,2,7,0
28,19058,46151,1,34,0,2,502,1,0,0
79,12101,48920,0,15,4,2,405,1,1,0
79,8950,43852,1,39,0,0,421,1,6,0
47,10122,1695,1,11,1,0,617,3,7,0
48,13576,14821,0,34,4,0,481,3,2,0
41,2089,3262,1,20,4,2,615,2,7,0
72,5578,1445,0,35,0,1,705,1,0,0
26,10127,16436,0,16,3,0,369,2,8,0
72,11487,9949,0,31,0,1,459,1,1,0
20,1155,23963,1,5,0,2,539,0,1,0
68,2958,29932,0,23,3,0,822,4,3,0
48,11693,6901,0,26,1,2,437,4,9,0
57,7344,33487,1,19,1,1,794,1,2,0
54,6779,8597,1,24,4,0,546,2,3,0
53,4830,6855,1,1,2,0,842,3,5,0
41,10046,18678,1,8,2,0,823,1,6,0
48,10794,8263,0,27,4,0,542,1,4,0
23,1441,47288,0,37,2,1,635,3,1,0
19,15478,25805,0,2,0,0,721,1,2,0
37,5628,26143,1,19,0,2,493,0,9,0
45,7370,11874,1,5,3,0,607,3,2,1
28,10528,27529,0,38,3,1,805,0,4,0
21,18332,20866,1,32,4,0,580,4,4,0
32,12565,14079,1,0,4,1,738,3,3,0
23,9179,49850,0,36,4,1,782,3,7,0
71,17013,7243,0,5,0,2,522,2,5,0
66,17843,29872,1,33,2,0,416,2,5,0
47,1392,9018,1,14,4,0,491,3,0,0
73,13130,49500,1,25,4,0,815,4,5,0
55,19171,12100,0,13,0,2,829,1,2,0
68,11449,49459,0,6,0,2,606,2,5,0
79,18522,19800,0,30,0,1,831,4,9,0
74,8418,26910,0,23,2,1,421,4,5,0
19,3454,29437,0,30,4,1,453,2,1,0
32,18761,37588,1,28,1,2,836,1,0,0
28,16223,11001,1,31,1,2,751,2,2,1
25,7701,46675,1,16,4,2,468,4,4,0
43,3597,19942,0,13,4,1,358,0,3,0
68,1141,20862,0,39,4,2,600,2,6,0
62,3659,11669,0,35,4,1,849,4,3,0
61,10031,15916,1,23,2,1,416,2,7,0
22,16037,10878,0,26,1,0,426,4,6,0
23,14970,2985,0,24,3,0,704,1,9,0
43,6661,32369,1,31,1,0,698,4,8,0
71,7142,8112,0,17,1,1,814,3,0,0
21,13109,41235,1,17,0,0,797,0,4,0
36,9787,18931,0,36,4,0,827,4,3,0
37,11096,27340,0,25,4,0,697,2,5,0
50,9472,336,1,8,4,2,564,2,0,0
37,17807,42933,1,34,0,1,562,4,5,0
66,5249,19363,1,7,2,0,697,3,0,0
29,15949,45536,1,19,2,2,826,4,0,0
64,2750,3968,1,21,3,2,735,1,7,0
18,19351,33678,1,18,2,2,659,3,1,1
43,5088,48400,0,29,2,0,428,4,9,0
31,16282,16279,0,27,4,2,540,0,5,0
55,10641,3129,1,34,1,1,521,3,5,0
54,6075,38215,0,10,2,2,513,4,5,0
79,11412,38897,1,30,2,2,434,0,7,0
28,16686,5850,0,38,0,2,685,4,3,0
53,8230,20588,1,35,3,2,602,1,2,0
30,16432,40214,0,29,0,1,586,2,5,0
60,12002,11949,0,22,4,0,488,4,3,0
20,14947,8519,0,18,1,1,596,3,1,0
50,14686,26375,0,11,3,1,825,4,5,0
23,18915,33082,0,14,0,0,688,4,9,0
67,14074,11737,1,30,2,2,758,4,4,0
73,5493,1134,1,36,2,0,560,4,8,0
27,18317,10938,1,36,3,0,412,3,5,0
22,2460,24486,0,14,2,1,335,3,2,0
40,15140,48356,1,28,0,0,378,4,4,0
27,11704,26096,0,25,0,2,574,2,9,0
61,17669,41115,0,1,2,1,577,4,7,0
19,17648,5592,0,19,2,2,611,3,8,0
30,7816,18108,1,14,4,1,828,1,7,0
57,12639,17270,0,3,1,2,503,4,2,0
19,15424,27649,1,21,3,0,316,4,8,0
37,14965,10997,1,37,0,0,775,4,2,1
18,19146,33489,0,22,3,0,810,4,7,0
54,12240,9104,0,25,4,2,509,0,9,0
26,1040,870,1,10,0,1,798,4,8,0
34,6827,28684,1,27,4,1,701,3,6,0
26,9259,39519,1,1,4,1,728,3,3,0
28,18371,49649,1,7,2,0,377,0,9,0
32,15849,34524,1,28,3,2,379,4,8,0
41,17232,30957,1,10,3,1,605,2,2,1
55,8804,33885,0,36,2,2,357,4,2,0
72,6374,44369,1,17,3,1,829,3,1,0
52,3524,35596,1,13,2,0,507,1,9,0
47,10277,29866,1,9,0,2,810,1,2,0
48,19863,30676,1,34,4,1,434,2,0,0
66,10885,47764,0,8,4,1,821,4,3,0
22,1778,13878,0,34,3,1,382,0,7,0
79,2492,39760,1,10,1,1,343,4,4,0
77,18044,27559,1,11,4,0,782,2,1,1
61,18732,46546,1,2,2,1,792,2,2,0
67,14615,6771,0,38,1,1,798,2,0,0
31,13132,16526,0,13,1,0,317,1,1,0
70,11178,29896,0,27,4,1,593,4,0,0
73,8851,31923,0,10,4,2,447,4,1,0
28,17288,36203,0,38,4,2,771,0,2,0
26,8156,39390,0,24,2,1,471,2,0,0
51,3044,12852,1,20,1,0,830,2,8,0
29,8368,47574,0,9,3,0,419,3,9,0
52,14635,43391,0,14,2,0,365,3,4,0
52,10168,1848,1,18,0,1,440,1,7,0
18,18111,31027,0,21,4,1,745,4,4,0
57,12328,35464,1,20,1,2,805,0,7,0
39,14319,34485,0,31,2,0,488,0,6,0
77,1342,19456,1,22,0,1,457,2,3,0
46,2447,9259,1,12,2,1,545,0,6,0
25,7581,35554,1,4,2,1,332,2,5,0
28,12851,46922,1,3,3,0,660,4,2,0
58,7317,13409,1,27,3,0,629,0,8,0
54,17910,3791,0,13,2,2,811,2,9,0
31,11088,25864,0,7,0,0,370,4,8,0
77,13946,36639,1,8,1,1,612,4,4,0
47,17789,34574,1,34,1,2,378,2,7,0
52,15567,17888,1,36,4,0,468,2,6,0
38,15868,19692,0,20,4,0,479,1,8,0
54,10765,23501,1,17,1,0,559,4,6,0
22,13466,13304,1,32,2,0,785,2,3,0
36,19230,27527,1,7,2,1,304,4,3,0
76,18862,18074,1,16,3,0,596,0,7,0
31,11587,15549,0,30,3,1,659,3,5,0
43,1771,29963,1,33,4,1,416,3,8,0
79,17300,25920,1,5,1,1,656,2,9,0
21,9770,30826,0,21,2,2,738,2,6,0
42,12093,36071,1,13,1,1,630,4,6,0
62,14803,16061,1,2,0,0,824,2,3,0
59,1193,28810,0,11,1,2,487,4,2,0
42,3007,47966,0,35,0,0,580,2,7,0
35,18569,22800,0,11,3,1,810,4,6,0
57,19778,43423,1,1,3,0,765,2,3,0
25,12190,41692,1,1,4,2,414,1,3,0
56,10984,9940,0,14,1,2,535,4,0,0
57,10302,3924,0,22,1,0,637,1,6,0
31,8429,28054,0,28,0,0,821,1,0,0
49,3261,9783,1,16,3,0,498,1,9,0
68,7716,37253,1,31,0,2,349,1,9,0
78,9921,45397,0,6,3,1,441,0,3,0
55,5378,13233,1,29,0,0,827,3,2,0
50,8815,45669,0,27,3,1,813,0,2,0
40,14778,24484,1,13,0,2,329,2,0,0
32,13728,25068,1,29,3,0,381,2,3,0
50,11332,191,1,16,0,0,330,3,0,0
42,10836,25074,1,31,1,2,632,3,7,0
34,3800,4917,0,5,4,0,476,3,0,0
50,9333,38599,1,23,0,1,669,1,5,0
64,6410,25832,1,5,4,2,846,0,6,0
72,18839,42928,0,26,1,2,834,2,9,0
19,6808,20706,1,17,1,0,405,0,1,0
31,7796,13682,0,23,3,2,396,0,3,0
70,11288,26762,0,36,4,0,529,0,2,0
57,18709,23383,1,23,2,0,526,3,8,0
57,18543,27796,1,37,3,2,670,3,6,0
68,5650,23666,0,33,4,0,399,2,1,0
56,5987,25662,0,39,0,1,744,2,5,0
68,16200,45159,0,14,0,1,767,2,8,0
23,5697,34642,1,10,1,0,354,0,2,0
23,17724,41830,0,21,2,1,494,3,5,0
20,4828,37531,0,23,0,0,819,1,2,0
24,19352,10234,0,0,4,1,723,0,2,0
68,18087,9221,1,17,4,2,614,4,3,0
25,13605,11410,0,11,0,0,427,0,8,0
59,6482,14519,1,27,4,0,331,3,7,0
69,19184,1051,1,39,4,0,392,4,0,0
32,6463,44993,0,6,1,0,818,0,0,0
64,14860,9765,1,22,2,0,557,3,6,0
46,5912,11382,0,20,1,0,519,3,2,0
50,5648,12580,1,33,2,2,405,1,6,0
69,1855,32323,1,10,4,2,847,0,8,0
47,3866,44757,0,21,2,1,715,3,2,0
56,12834,11939,0,34,4,0,608,2,2,0
44,17294,29964,0,28,4,1,665,3,1,0
53,17566,307,1,27,1,1,820,1,9,0
46,4112,3359,1,17,1,2,758,3,0,1
55,5492,29648,0,13,3,1,669,0,8,0
74,16114,35944,0,17,0,2,630,0,5,0
50,2517,34019,1,27,3,1,310,4,5,0
78,17018,38134,1,23,3,0,806,0,7,0
54,18740,27323,1,7,2,1,718,4,4,0
44,12431,6226,0,7,4,2,421,2,8,0
72,9210,21689,1,3,4,2,534,1,4,0
50,12595,30971,0,26,4,2,630,2,1,0
79,13871,25954,1,35,0,1,842,4,5,0
21,13743,24423,1,4,2,1,647,3,8,0
39,10324,30391,0,32,2,2,711,3,2,0
19,12531,14330,0,33,4,0,523,2,9,0
27,7588,4891,0,29,3,0,452,3,3,0
22,4311,4992,1,7,0,1,511,4,9,0
76,1987,1961,1,38,3,1,391,1,7,0
27,4321,12497,1,25,1,2,630,0,5,0
50,16812,32551,0,36,2,1,766,4,6,0
71,5615,10848,1,33,2,1,527,4,6,0
55,16512,13255,0,6,3,2,493,0,3,0
30,14146,4567,0,39,0,2,829,0,5,0
48,14654,48847,0,27,2,1,542,1,8,0
64,4052,39281,1,38,3,0,688,1,2,0
53,1726,48003,1,38,0,1,575,1,7,0
62,4760,20389,0,27,3,0,749,3,6,0
41,2875,44523,1,13,0,0,777,4,3,0
69,14969,43919,0,37,4,0,779,0,9,0
73,5033,16567,0,3,0,2,587,4,2,0
32,6443,3358,1,17,1,2,839,4,6,0
46,18373,22999,0,24,4,2,629,1,9,0
25,4744,42358,0,6,3,1,769,1,8,0
22,17977,10988,1,37,4,2,833,4,9,0
46,2774,40446,0,27,4,2,766,1,2,0
64,11651,31521,0,4,3,1,719,3,9,0
